"adaboost"	"C5"	"glmnet"	"kknn"	"lda"	"LogitBoost"	"mlp"	"naive_bayes"	"ranger"	"svmLinear2"	"treebag"	"xgbLinear"
0.8583488	0.5	0.5	0.5997458	0.688024	0.9119386	0.9659254	0.9677032	0.8579204	0.6023082	0.6480304	0.919207
0.8404636	0.5	0.5	0.6162324	0.8119586	0.6763024	0.771314	0.9238158	0.8404108	0.896777	0.665385	0.8617302
0.6362946	0.5	0.5	0.4998094	0.6089	0.5060982	0.4166468	0.7304896	0.6331186	0.5946138	0.548428	0.6103138
0.9248934	0.5	0.5	0.78836	0.8541132	0.7747792	0.9464908	0.9818498	0.996197	0.9381598	0.8276176	0.9757772
0.7246976	0.6037492	0.5	0.71544	0.8108676	0.6984854	0.7852366	0.8461568	0.8571044	0.6777144	0.7979316	0.8484298
0.6376124	0.5	0.5	0.4998728	0.755036	0.7621724	0.8107658	0.876128	0.6373586	0.8073044	0.498031	0.7183488
0.7982368	0.5	0.5	0.732968	0.925937	0.6920744	0.8483588	0.9134054	0.9452934	0.802372	0.6819146	0.909837
0.842179	0.6951788	0.5	0.780654	0.9454334	0.7843042	0.9528022	0.9570224	0.9418424	0.8236776	0.9001866	0.9609928
0.8727716	0.629379	0.5	0.7655242	0.8649364	0.8796928	0.9353602	0.9564388	0.9475038	0.78291	0.8252932	0.9000224
0.929331	0.7295898	0.5	0.8826954	0.9122782	0.8833398	0.965478	0.9618154	0.9787408	0.7860202	0.979273	0.9787228
0.8623094	0.5	0.5	0.632968	0.664099	0.787246	0.9012282	0.9803158	0.9627592	0.6462834	0.698306	0.9110706
0.8574168	0.711861	0.5	0.7618496	0.9357014	0.8358292	0.9425456	0.955934	0.9254804	0.843746	0.8900294	0.945449
0.6711108	0.5658484	0.5	0.6853448	0.8219436	0.6180866	0.8331422	0.9066866	0.8810294	0.5845686	0.7701106	0.8739588
0.5371626	0.5	0.5	0.5996082	0.4889504	0.4996082	0.6618018	0.768706	0.4827866	0.4236586	0.631925	0.6783836
0.7906752	0.6981944	0.5	0.7539418	0.870331	0.7622124	0.8426566	0.8971208	0.882605	0.800375	0.8368918	0.881129
0.7657364	0.6451224	0.5	0.6934712	0.8872322	0.7602636	0.8655216	0.9190992	0.9063552	0.7650844	0.8132262	0.8998916
0.7478062	0.5478622	0.5	0.6609216	0.8408468	0.6903102	0.8425346	0.8822064	0.8445488	0.6213908	0.7496668	0.8538954
0.5872468	0.5	0.5	0.4998094	0.6357286	0.4455118	0.9145146	0.9420116	0.5876912	0.7242794	0.5479514	0.8112152
0.8627418	0.727805	0.5	0.8104698	0.9451896	0.8065436	0.942929	0.950335	0.9419066	0.8663862	0.8981144	0.9318948
0.7716174	0.7107436	0.5	0.6521128	0.8146112	0.712759	0.7951242	0.8201084	0.8476774	0.7665812	0.8159598	0.8369952
0.7569698	0.6657106	0.5	0.6223724	0.8005192	0.66434	0.7949008	0.81789	0.8435326	0.6790724	0.7918464	0.8300696
0.8187376	0.7358036	0.5	0.7903676	0.8692576	0.7868894	0.8717282	0.8953348	0.9184946	0.8410424	0.8586172	0.9016744
0.7483416	0.6821864	0.5	0.674864	0.8107244	0.6835642	0.7917554	0.8183182	0.8455444	0.7332362	0.8067942	0.8293002
0.7198114	0.6640422	0.5	0.6073486	0.7931494	0.6724576	0.761199	0.8126378	0.8322702	0.6767182	0.7889738	0.8228852
0.8187376	0.7358036	0.5	0.7903676	0.8692576	0.7868894	0.8717282	0.8953348	0.9184946	0.8410424	0.8586172	0.9016744
0.625364	0.5852968	0.5	0.6761978	0.7890696	0.5788666	0.7662574	0.8453214	0.830795	0.6240924	0.7347846	0.839373
0.6528634	0.5605416	0.5	0.7232596	0.7909278	0.640707	0.7904448	0.8493148	0.844312	0.7107696	0.7592634	0.866462
0.8381776	0.5	0.5	0.6662592	0.641656	0.5561628	0.9158936	0.9171062	0.8330688	0.7049664	0.6812634	0.8558504
0.8531368	0.7544218	0.5	0.7923806	0.9624268	0.8197258	0.9597316	0.9617682	0.9543294	0.8111252	0.8740494	0.9345488
0.7278874	0.5538236	0.5	0.664218	0.8176202	0.6725216	0.7996668	0.8875358	0.8658348	0.585915	0.7628882	0.8638972
0.534768	0.5	0.5	0.4998094	0.4977604	0.3758786	0.6093814	0.6446686	0.6155126	0.6408304	0.5485704	0.6427998
0.8326054	0.559472	0.5	0.6192624	0.9393462	0.660725	0.9755432	0.9679264	0.8896416	0.605493	0.7577936	0.9074166
0.6284232	0.5779062	0.5	0.6090622	0.7723442	0.7004614	0.8072218	0.8716682	0.8370436	0.7038594	0.7317268	0.837873
0.7412996	0.6697952	0.5	0.6407712	0.824946	0.7145558	0.8149578	0.8547628	0.8529698	0.7632546	0.812094	0.8495728
0.7869922	0.6942752	0.5	0.6808344	0.8138006	0.7194284	0.8052322	0.820964	0.8605648	0.769239	0.8221766	0.8456884
0.6844802	0.548029	0.5	0.519797	0.7690022	0.6494684	0.6987506	0.8296202	0.8263042	0.6231832	0.7390066	0.7851804
0.7684194	0.5913576	0.5	0.7112456	0.8484974	0.6715702	0.8749104	0.9173258	0.8993622	0.8148792	0.8538854	0.9258752
0.685756	0.605717	0.5	0.6844596	0.8200546	0.6625274	0.7899074	0.8686646	0.858589	0.7365682	0.7923354	0.8682598
0.815299	0.5743328	0.5	0.649269	0.8078826	0.852103	0.9327026	0.9193778	0.8237852	0.946007	0.598117	0.8864678
0.8557504	0.6959306	0.5	0.7906944	0.9140314	0.8574304	0.9113162	0.938664	0.9429352	0.8549694	0.8778208	0.9382314
0.7200596	0.532867	0.5	0.6654308	0.8184738	0.6884906	0.7407948	0.8538698	0.8355262	0.6013248	0.6816606	0.8190918
0.6346796	0.5195104	0.5	0.5986012	0.7459994	0.5183306	0.7768416	0.8362994	0.7135144	0.4525556	0.6172148	0.7789916
0.7716704	0.6218116	0.5	0.7451104	0.901237	0.6927066	0.9253762	0.8963554	0.8847278	0.7258038	0.8583888	0.9050958
0.6836086	0.5	0.5	0.5995658	0.8770282	0.5692592	0.8611184	0.8423846	0.7986418	0.34998	0.6989512	0.8257076
0.8715274	0.6342988	0.5	0.7093132	0.948054	0.4082248	0.9498598	0.9217952	0.9371612	0.8253878	0.9182896	0.9143832
0.9084844	0.7953844	0.5	0.8672406	0.9436858	0.8784846	0.9393448	0.9628546	0.9531768	0.839976	0.9372098	0.9633724
0.7425204	0.634559	0.5	0.7154674	0.8044684	0.6738982	0.787909	0.8259854	0.8471386	0.7261626	0.7910504	0.831271
0.7292414	0.6352114	0.5	0.628429	0.8119264	0.7030564	0.8043838	0.8403862	0.8455102	0.742579	0.7942178	0.8342874
0.673728	0.5	0.5	0.5328568	0.6867316	0.462814	0.9219602	0.9198618	0.7776122	0.5362178	0.5313318	0.8344836
0.8684006	0.6866478	0.5	0.803346	0.9354004	0.8180456	0.931938	0.9581766	0.93965	0.8490542	0.8991042	0.9187238
0.8171458	0.5	0.5	0.566582	0.7556328	0.4069346	0.9230806	0.9124134	0.8359062	0.5455286	0.7323906	0.8929158
0.7843356	0.5897404	0.5	0.6524058	0.7702972	0.7928188	0.8373678	0.924147	0.7953282	0.3495386	0.756753	0.8600292
0.6338268	0.5735056	0.5	0.6573964	0.7867878	0.652536	0.8536362	0.8760892	0.815473	0.6065204	0.7407442	0.8946712
0.8037332	0.5946434	0.5	0.6912286	0.8833384	0.7374778	0.8961498	0.940428	0.8688198	0.776374	0.7849112	0.861119
0.6986372	0.5291582	0.5	0.6593432	0.7772574	0.5974092	0.7678286	0.8408724	0.8269278	0.6701432	0.7430612	0.8060938
0.7674548	0.6964726	0.5	0.7518778	0.7819188	0.7529332	0.7935618	0.8678996	0.821303	0.7315886	0.793189	0.8544106
0.8014636	0.73318	0.5	0.6888204	0.8259608	0.6815196	0.8141496	0.8280332	0.8667076	0.7959994	0.8365846	0.8486776
0.8006882	0.607671	0.5	0.5914124	0.8615418	0.4057974	0.8926878	0.8822326	0.8822156	0.6447346	0.748554	0.8452064
0.6464556	0.5688028	0.5519218	0.6050642	0.7915696	0.581479	0.843994	0.8832938	0.8081436	0.654094	0.6855546	0.7921772
0.6518324	0.5	0.5	0.5497458	0.6986088	0.6187528	0.7460054	0.752041	0.6950712	0.6129464	0.548936	0.702352
0.78471	0.6460362	0.5	0.6856902	0.8847558	0.7185564	0.844693	0.9375228	0.8819378	0.725007	0.7849768	0.896321
0.9636324	0.5	0.5	0.5495392	0.8633312	0.959767	0.9935294	0.985767	0.9131294	0.9684904	0.7485226	0.9973364
0.8627418	0.727805	0.5	0.8104698	0.9451896	0.8065436	0.942929	0.950335	0.9419066	0.8663862	0.8981144	0.9318948
0.537255	0.522567	0.4990118	0.5924212	0.7802588	0.7132864	0.8587046	0.8558662	0.7690084	0.5818856	0.6428746	0.7729344
0.8929902	0.5	0.5	0.582751	0.9698852	0.9641464	0.99119	0.9721292	0.9288862	0.7946704	0.748348	0.9595986
0.8950174	0.5	0.5	0.532984	0.870573	0.929955	0.993614	0.9807794	0.9616472	0.9210494	0.6815116	0.9927352
0.8713298	0.7906632	0.5	0.6073774	0.9309344	0.7962636	0.9805106	0.9671382	0.9370724	0.5489618	0.8144344	0.9025792
0.8536702	0.6923476	0.5	0.7850444	0.9620792	0.7057286	0.8693128	0.9417288	0.9524652	0.7090914	0.8103064	0.9391504
0.8279212	0.5	0.5	0.5659254	0.8342764	0.8298394	0.8881722	0.9256174	0.9238338	0.7614468	0.665057	0.8585434
0.8627418	0.727805	0.5	0.8104698	0.9451896	0.8065436	0.942929	0.950335	0.9419066	0.8663862	0.8981144	0.9318948
0.624684	0.547915	0.5	0.672651	0.8149132	0.6089264	0.7795102	0.8430664	0.850137	0.7199274	0.752856	0.8438232
0.8173264	0.570523	0.674046	0.5793132	0.8725706	0.599522	0.9363304	0.9538596	0.8830094	0.3192754	0.6782676	0.8734554
0.725411	0.5	0.5	0.6332276	0.719553	0.5553126	0.9092892	0.950717	0.8551534	0.7039942	0.6983052	0.8493388
0.729367	0.5727456	0.5	0.6926512	0.8278204	0.6609102	0.782847	0.8453564	0.8516476	0.745037	0.793834	0.8262992
0.5853746	0.5	0.5	0.4993964	0.6254518	0.6899038	0.9207148	0.9149624	0.7122684	0.5251818	0.4968228	0.699686
0.8929986	0.599375	0.5	0.6748836	0.8517372	0.7068162	0.9612872	0.9504026	0.9281644	0.9101846	0.7991898	0.8919182
0.9475924	0.574857	0.5	0.8236094	0.8536716	0.8932468	0.994374	0.9889238	0.9481248	0.9454552	0.8982758	0.9473696
0.7948108	0.5	0.5	0.7324966	0.8202852	0.799852	0.9393532	0.932704	0.8345526	0.74393	0.698009	0.8926818
0.809932	0.6363076	0.5	0.7421888	0.886619	0.7678924	0.8511172	0.9077874	0.9194304	0.8103984	0.840437	0.8979288
0.8640826	0.5	0.5	0.6326982	0.864231	0.926477	0.9319248	0.9906284	0.9985916	0.8643368	0.9651576	0.9658088
0.8583488	0.5	0.5	0.5997458	0.688024	0.9119386	0.9659254	0.9677032	0.8579204	0.6023082	0.6480304	0.919207
0.6833258	0.604797	0.5	0.6841168	0.8604138	0.7077862	0.8807114	0.8920084	0.870006	0.7698912	0.8014316	0.8737364
0.7909154	0.6524506	0.5	0.769013	0.82255	0.6880242	0.8892906	0.9389418	0.9094518	0.7252784	0.8712176	0.9100282
0.6961684	0.4996504	0.5	0.5656602	0.7498886	0.5167012	0.8685414	0.9217986	0.6877794	0.4429934	0.5892756	0.7910762
0.7232408	0.5	0.5	0.5659994	0.7657584	0.538734	0.8848106	0.9435732	0.7877682	0.697934	0.6312366	0.7462904
0.7702434	0.5987964	0.5	0.6478856	0.8377892	0.6453676	0.827359	0.8723106	0.8571688	0.5735384	0.8063126	0.8650834
0.607006	0.5668272	0.5	0.6335374	0.77459	0.6233174	0.7776726	0.8268008	0.744675	0.6033054	0.6443358	0.7653242
0.772095	0.5772816	0.5	0.6947764	0.9011382	0.6643114	0.9046312	0.9426114	0.9560164	0.794941	0.8288696	0.933795
0.5345312	0.499555	0.5	0.568948	0.7038464	0.6039084	0.9071552	0.917028	0.823584	0.412422	0.6671712	0.8500892
0.8805248	0.6349416	0.5	0.6321752	0.8750244	0.6347174	0.883302	0.9639932	0.85097	0.7186016	0.7685334	0.8759556
0.5210276	0.5	0.5	0.6497618	0.6369746	0.5567172	0.9267482	0.9210626	0.513595	0.6361512	0.6992696	0.6919164
0.725386	0.5425756	0.5116676	0.59721	0.7768328	0.544931	0.7962566	0.8250746	0.753446	0.8208812	0.6504468	0.804833
0.8465946	0.4994918	0.5238402	0.6078752	0.7902316	0.7910602	0.9512708	0.9258552	0.9108518	0.8707446	0.7564268	0.9097606
0.7100022	0.5	0.5	0.6994284	0.7982532	0.7195616	0.8366582	0.943405	0.817278	0.887916	0.6488406	0.8437428
0.837339	0.5884926	0.5	0.6486128	0.8449664	0.6127518	0.8487176	0.8966528	0.9115046	0.5710082	0.8055094	0.8587224
0.5647808	0.5	0.5	0.5996294	0.5979864	0.5718244	0.7524112	0.7057018	0.5868046	0.6277374	0.6319674	0.6925648
0.8339618	0.6781262	0.5	0.7922968	0.937063	0.8158576	0.9311198	0.9320652	0.9345094	0.8353418	0.8755906	0.9202516
0.7896622	0.6329276	0.5	0.7880434	0.9360166	0.835421	0.901417	0.9266462	0.9134276	0.877064	0.839346	0.9193688
0.9494284	0.5	0.5	0.7999524	0.9985706	0.9495552	0.9995552	0.985008	0.999841	0.9973006	0.9497936	0.9997458
0.82589	0.55979	0.5188812	0.5985246	0.8203006	0.6339804	0.9526562	0.9454096	0.9244536	0.4491018	0.6963058	0.9004596
0.865263	0.6586756	0.5	0.7777076	0.9262342	0.8350616	0.9283294	0.9288838	0.9016518	0.8482564	0.860919	0.9164154
0.8236506	0.5393314	0.5	0.6889304	0.792624	0.6947082	0.8831522	0.921248	0.862727	0.6799562	0.7496662	0.8676978
0.735037	0.6075302	0.5	0.7760514	0.8411222	0.811568	0.890775	0.9162298	0.916204	0.7291708	0.787413	0.9025384
0.80308	0.6559716	0.5	0.7785686	0.8747144	0.7822544	0.8468358	0.8929672	0.8963198	0.8231794	0.8399594	0.8843286
0.7674548	0.6964726	0.5	0.7518778	0.7819188	0.7529332	0.7935618	0.8678996	0.821303	0.7315886	0.793189	0.8544106
0.6659524	0.5947956	0.5	0.643086	0.857064	0.680285	0.8891108	0.9357836	0.820058	0.7420476	0.7247414	0.8903108
0.7982368	0.5	0.5	0.732968	0.925937	0.6920744	0.8483588	0.9134054	0.9452934	0.802372	0.6819146	0.909837
0.5156962	0.5	0.5	0.5327192	0.8594532	0.4172878	0.8572386	0.8776804	0.6292034	0.4298392	0.5819146	0.8553054
0.8155164	0.6155004	0.5	0.6398878	0.8702396	0.7590042	0.9250682	0.9461484	0.8765322	0.6921012	0.7469252	0.9203222
0.7982368	0.5	0.5	0.732968	0.925937	0.6920744	0.8483588	0.9134054	0.9452934	0.802372	0.6819146	0.909837
0.8253318	0.6769808	0.5	0.767826	0.9385408	0.8249376	0.951716	0.9465064	0.929246	0.8723186	0.8776652	0.9447474
